frame_index,R_cam_to_world_as_rotvec_x,R_cam_to_world_as_rotvec_y,R_cam_to_world_as_rotvec_z,t_cam_to_world_x,t_cam_to_world_y,t_cam_to_world_z
0,0.36388104886317424,-3.115218852742205,0.006424148707083493,2.332665508401931,0.32088516308689874,-0.1293410278598272
20,0.36264330273480416,-3.1126710610657597,0.006196341484664934,2.317519655228415,0.322197176178691,-0.12518031914384312
40,0.36293460467893934,-3.106886191839242,0.0050471520147354395,2.3078946855396176,0.3237040907435458,-0.12341835567350402
60,0.36335756529925967,-3.10470768498392,0.004115922119658397,2.304110345146914,0.3247072668493134,-0.12540429504907435
80,0.3635997160376755,-3.10682604486597,0.003573286504318798,2.3018488040215495,0.32541442487055483,-0.12925463440278329
100,0.3634622414443781,-3.1092408269869907,0.0030320655875131614,2.300311576808415,0.3262084346181813,-0.1325530824598044
120,0.36271204596780865,-3.111247385358983,0.0015726365992000482,2.299749678979383,0.32620035437646006,-0.13464574758566583
140,0.36241567217936005,-3.112693021677859,0.001542511421010732,2.299759967478657,0.3261283437567955,-0.1338664677234896
160,0.36137292881309047,-3.114165476141696,0.0008840412157110913,2.3001880906958347,0.32574621117179725,-0.13236182216499764
180,0.357284059897733,-3.117566054896225,0.00014102316104922834,2.2995384915337342,0.3215017896902671,-0.13070889129496274
200,0.3555734902622989,-3.119724078996353,-0.0005489061185856028,2.298225490397943,0.3106050823022748,-0.12966112067112776
220,0.3540272783510463,-3.121110517751001,-0.0008923430654661301,2.2952760715803167,0.29519535381519907,-0.12932839266325233
240,0.35289759087269273,-3.1210332773618394,-0.00035475013823499407,2.2863373742232875,0.2788632412029787,-0.12808111935601563
260,0.35167418847259974,-3.120850073118979,1.4032189543755817e-06,2.2713248317811683,0.26394392524697596,-0.1256108286655818
280,0.35078739539635134,-3.1207196515866245,0.00082354580387981,2.251443223437473,0.25089448934361125,-0.12371218833649691
300,0.349794833158194,-3.1210038327845924,0.0013413890561524804,2.227597658486584,0.23879728539500958,-0.12285383716423277
320,0.3492241014086283,-3.121633270624149,0.0019417782218437102,2.2007696714243936,0.2277250815409721,-0.12240953076039038
340,0.348288938795325,-3.122040498116806,0.0013318961895109054,2.172120332471808,0.216257896766891,-0.12180432651970574
360,-0.34689237193934314,3.1222462166243754,-0.00034009476502371835,2.1426012751269963,0.20421053065800085,-0.12123361177500883
380,-0.34541999155081216,3.1217059126143996,0.0005108968876478769,2.1148184503538525,0.18844081700312357,-0.12128979440097183
400,-0.34396708166105394,3.1213336382275454,0.001583376447212641,2.0885232759082766,0.168997791643484,-0.12222672902508103
420,-0.3426394343067628,3.1211024505669775,0.0028542995972819286,2.064146119663001,0.14625795717875728,-0.12333429901907778
440,-0.3414876836744885,3.120878258315474,0.0033006568072965867,2.0407130150376096,0.12179729993773855,-0.12440708660834734
460,-0.3402863672530251,3.1206002793199743,0.0038164884085334964,2.01684182088618,0.09648099123683915,-0.12532516761859142
480,-0.3414296291276818,3.1209001676158064,0.0041582075644329055,1.990647239998879,0.0745149916391153,-0.12483394327154274
500,-0.3433712383617642,3.1206997183867675,0.0032983704383710466,1.962542376102428,0.06080815069311382,-0.12343869636591784
520,-0.3455532923409407,3.1207699441072507,0.002822299548030257,1.934183841647691,0.05441746106209859,-0.12147338007154045
540,-0.34744798715393826,3.1210014527975862,0.0025252867122935673,1.9053461483004182,0.054175546146092185,-0.11957499200197848
560,-0.34854705652569284,3.1208318600720406,0.0013166732236608225,1.875826945626129,0.05898307514076426,-0.1175456236340992
580,-0.3493986816554015,3.121475531910944,-0.00012148406739312628,1.8461456497198427,0.067118302494256,-0.11531468793525015
600,0.34804345897437,-3.120918373860071,-0.000950126733741885,1.822240288549835,0.07426391291515086,-0.11370050023705851
620,0.34811572291900367,-3.122207565321178,-0.0016086352770734857,1.8005340189794137,0.07853036604911344,-0.11290935593580995
640,-0.3467535869782945,3.121897375723577,0.0022103655035968046,1.7786109277547775,0.07787199451811343,-0.11162153345636561
660,-0.34490846413395393,3.1217414343255725,0.003098172085998172,1.7548711452825974,0.07267624914315071,-0.10950754287756213
680,-0.34346871846481525,3.1219492108204676,0.0036465143686506924,1.729380525874278,0.06441633250916905,-0.10747562690872842
700,0.34242960085936053,-3.11993973766717,-0.0028292767868701185,1.7032664516506295,0.05450571260345294,-0.10561667117456532
720,0.34169842225363084,-3.1104703184223736,-0.001969636141748024,1.6860866526887617,0.05013832846207981,-0.10378707370389798
740,0.342860842427501,-3.104517025637477,-0.0016656246988852716,1.6782254358657982,0.049882871273610845,-0.10291910840825556
760,0.3454201146733629,-3.104091947519069,-0.0013439255561479178,1.6757384938796394,0.050051387126722954,-0.10424013896041343
780,0.34915773015138696,-3.105914363294498,-0.0012499357752420797,1.673884585222409,0.050335609546940926,-0.10718211624870214
800,0.35162450646849824,-3.1078839339232474,-0.0010422312945215643,1.6729321686932939,0.05079857739592255,-0.10963089293503353
820,0.35292080341603993,-3.110182456081538,-0.0011637111983080202,1.6723575699385052,0.05090999494644974,-0.11117578835453631
840,0.35436984617597544,-3.112243454811079,-0.0017917734911180108,1.6722728269292861,0.050485878815450934,-0.1095599415828088
860,0.35554049931007364,-3.113972157353008,-0.0021065098463601754,1.6721665836762591,0.05005985137098431,-0.10691590447576096
880,0.35661775154195446,-3.115597372280622,-0.002143627384822444,1.6719248975519463,0.04954311730022605,-0.1043082385772257
900,0.3566943293763165,-3.1177503786324197,-0.0023716746476443247,1.6718009823573607,0.04905727120563159,-0.10187230584768348
920,0.35474965992959323,-3.1188153226206494,-0.0013406118446613767,1.6662647536625814,0.047699960945009744,-0.09891062657403712
940,0.3531099574466508,-3.119509326474674,-0.000127009473291485,1.6538111084409228,0.04577609817957213,-0.09598531823661409
960,0.350924192082609,-3.1164194901942204,0.0004187367859263935,1.638265197905323,0.04430767362862294,-0.0940608355393496
980,0.3506372999092715,-3.111115464235597,0.0006513273643679388,1.6303565571166714,0.04464792630023184,-0.09425415050639326
1000,0.3513868726958803,-3.111733963405338,9.89085885873332e-05,1.6280671666334519,0.044340414112507144,-0.09691149635061319
1020,0.35325740723914345,-3.114439261291754,0.0006155335711373072,1.6266552598242803,0.04488165728625284,-0.10094192657611925
1040,0.35392070603709297,-3.117227636097182,7.179510494237898e-05,1.6262003836693275,0.044285554236533665,-0.10365661440859285
1060,0.3549572670345001,-3.1190296803448314,9.569954816234487e-05,1.6258359597195946,0.04397405692162446,-0.10429810647279888
1080,0.35579621720105836,-3.1206385698648513,0.00017994431734824225,1.6253281755641935,0.04378155833618093,-0.10443106657877237
1100,-0.3564851129473764,3.121032014557466,-0.00010286907874953751,1.6250462146087346,0.04387758050519638,-0.10426539414998501
1120,-0.35722414952687065,3.1200812382848038,0.0002473431876418775,1.6249529344268498,0.043640744916669055,-0.10316520582532406
1140,-0.35745500542158903,3.119061138259351,0.00030213809852639085,1.6250646294771147,0.04382612577140153,-0.10154967433286867
1160,-0.35797664675623336,3.1183479531979494,0.0005485859184713141,1.6250694796321377,0.04353086189199097,-0.09946829459400627
1180,-0.3582524876817461,3.118031715985965,0.0007868241586607105,1.6252918563946956,0.04338665476562067,-0.0977078583662748
1200,-0.35834518925301134,3.1176397207338438,0.0007422056191926766,1.6255706945266573,0.043216219553121944,-0.09649366578164928
1220,-0.35819071801773983,3.1173975985683517,0.0009295607075914115,1.6259046650463616,0.043039743892354106,-0.09564584965145068
1240,-0.358308852058192,3.1171450577156508,0.0011437409396002044,1.6262251678454036,0.043068895430071155,-0.09511387929257693
1260,-0.3582925054638197,3.1171147200356693,0.0009562145519984701,1.626431116936382,0.043234338130801506,-0.0949278670267687
1280,-0.35859465861839435,3.1169094346789823,0.0008363227794677277,1.6262696228355222,0.043270939527606724,-0.09528159777638637
1300,-0.3588188933205349,3.1170449255455703,0.0009020110880725382,1.6262885395733566,0.04349820808350966,-0.09614955424781362
1320,-0.35881585748228917,3.1168628149855597,0.0010425572007261498,1.6260959052505035,0.043694043757973415,-0.09688963411814767
1340,-0.3574116497490959,3.1169332618490113,0.000539958096464944,1.622886961062051,0.045829335926929435,-0.09661525145683209
1360,-0.35694416822632047,3.1165479095407327,-0.0008429620655917563,1.6141502709646645,0.05227850726224719,-0.09620403079794593
1380,-0.3556753890602948,3.1160604165986068,-0.0016415169333810929,1.600646104274994,0.06122922251354419,-0.09521948594826643
1400,-0.3542154786723864,3.116393788659113,-0.0024947081120907932,1.5819798115513333,0.06933938854846121,-0.09439497058349008
1420,0.3539834033810991,-3.120523353094478,0.001622338215572416,1.5660106291424642,0.07374090237762179,-0.09321997985515797
1440,0.3547538987213035,-3.1162640120140344,0.0011043397478111656,1.55868433644315,0.07682197483113307,-0.09337547656844651
1460,0.35490709345676685,-3.117276079118524,-0.00012081800331630041,1.5562332053657724,0.07749245433643792,-0.0951223190069377
1480,0.3536787841339946,-3.118857814089899,0.0004508007243062137,1.5488406594925752,0.07656735210035746,-0.09699735687274658
1500,0.3529277734368072,-3.1202109775808373,2.1005544475391784e-05,1.534942007007874,0.07341648894035092,-0.09645029232173973
1520,0.35227878767319265,-3.1217484944144847,0.000533443172445946,1.5158199383186468,0.0695247167753047,-0.09487076722758746
1540,-0.3524152862869274,3.120371085478759,-0.0008495370382672014,1.4925974049679283,0.06474714220224882,-0.09308348594442975
1560,-0.3550275228685265,3.118739988511657,-0.0013607891625081298,1.4661826174996269,0.06010545580353436,-0.09037157856396022
1580,-0.3555756974979837,3.1202576529399715,-0.002178090786133274,1.4399837959593131,0.06083243783207623,-0.08645824430375211
1600,0.3550742546430636,-3.1174006201775355,0.004022676545138517,1.4181541806081297,0.06932342514618892,-0.08221242553121355
1620,0.3548771374113054,-3.1100078998007072,0.005488022480040765,1.4055366321188012,0.08320231610762642,-0.0789516571945926
1640,0.3552219391067906,-3.1047118749480207,0.006609644506176699,1.400383161052969,0.10125618727046488,-0.07647905524246805
1660,0.355925456355196,-3.101659812758354,0.007741520086712177,1.4011345609837529,0.12251925597968237,-0.07373189614807484
1680,0.35713999931405566,-3.0999941726986564,0.007462666099790034,1.4061206188456796,0.14555373165570692,-0.07175738205477436
1700,0.3582787425052381,-3.104190039682134,0.007819079612551003,1.4122537084210538,0.1709653570495731,-0.0703623672524862
1720,0.3587994904040092,-3.1087733372924093,0.008190823875290737,1.4138203337265172,0.19839239656862137,-0.06875975183718282
1740,0.3583417098377107,-3.1120409472353288,0.008505489719874703,1.4089128062767786,0.2251214489207853,-0.06660442113531141
1760,0.35822376610368106,-3.1150935708649206,0.008693460964503819,1.3979597062145834,0.2501851395448626,-0.0644069121195748
1780,0.35719608249669393,-3.1174641180710805,0.007667322940287414,1.3814530370661793,0.27056334849808866,-0.06288626909750367
1800,0.35687183058899774,-3.1195657740629064,0.006684935740264417,1.3605396825999794,0.28465104736723706,-0.06068621842155276
1820,-0.35648932255192084,3.12087051259486,-0.005491708793913121,1.3364958741419197,0.29319856529986316,-0.05681429231980844
1840,-0.35762758310955545,3.1191075959904295,-0.005452758256519155,1.3101142958230263,0.30090704685034075,-0.052448123573033745
1860,-0.3617758125089529,3.118175636858247,-0.00581480728866309,1.2851945440340646,0.3135823002293423,-0.04767290109506468
1880,-0.3628956615547201,3.119809218202802,-0.0063398126391906355,1.2640687736810348,0.3314026556315013,-0.04302758040768129
1900,0.36332689356815145,-3.1145462202509964,0.008074448118385123,1.2486611669251897,0.3537492211689388,-0.03857618495381831
1920,0.36268934792595625,-3.111571155990221,0.007465050983609657,1.2410096619334843,0.3771982057076195,-0.03488307144007884
1940,0.36205983284865906,-3.1150910566195646,0.006799551053417862,1.235118068920765,0.3928987129305423,-0.033303669560984114
1960,0.36306408558595027,-3.1168675195209974,0.004972480332096272,1.2320255413001522,0.39921593386527693,-0.0340709627012223
1980,0.3647783187648991,-3.1180921155412817,0.0037826050651973593,1.2314083657802577,0.40119014982002055,-0.034901097104487404
2000,0.3666189511705365,-3.119134659898382,0.0025640602097326613,1.2313832732107581,0.40214047848567486,-0.03559511975769566
2020,-0.36799943467069024,3.119504385846871,-0.0007253423607042379,1.231255616577396,0.40212636662568463,-0.03535298060418329
2040,-0.36939522872229225,3.1181163105172582,-0.00042425581190196093,1.231076253331647,0.4023417663555957,-0.033371121318362604
2060,-0.37043773586099915,3.116905807573969,0.00019470152879140748,1.2308576906663709,0.4023803253557479,-0.030620754230077443
2080,-0.37152977271326615,3.116566855232791,0.00037821828115516034,1.2307819454762297,0.40244097865013584,-0.027908659899912862
2100,-0.37222815727107844,3.1162862183184528,0.0011587728359801748,1.2307324111942353,0.40205208357255,-0.025690987955334477
2120,-0.3732471136323675,3.1159326385585806,0.0009033064869336236,1.2308230939930715,0.40212102817803164,-0.024134980377407293
2140,-0.3742099834903131,3.115983175081872,0.0015480215385088767,1.231024463812484,0.4015991946214425,-0.02349711618242529
2160,-0.37515693848095116,3.116178457182235,0.0012756155205543769,1.2312297556474077,0.40187735124047924,-0.023686609068728482
2180,-0.3757459223488887,3.116393151598496,0.001267243926622391,1.2312331886212575,0.401999660410129,-0.024098525045111327
2200,-0.37759912154773734,3.117113954858458,0.00029948655457293007,1.230841825349534,0.40306317706211436,-0.024229821288027673
2220,-0.3804912077553089,3.1183432499119057,-0.00040328048133238226,1.2292010579045176,0.4101137121064201,-0.024171358552943608
2240,-0.3801517056858317,3.1179471171927613,-0.00016712543477587867,1.2263958464123936,0.42038498857524653,-0.025390847356060214
2260,-0.380088627809841,3.1174523549686857,0.00011930279625367349,1.225395796112396,0.42332599470826204,-0.027939634045563214
2280,-0.38006837204284233,3.1175415146588903,-3.192143878972402e-05,1.2238599822434184,0.4234378467607102,-0.0318408226357981
2300,-0.37904271239952736,3.1179760961553233,0.0007996435716257134,1.217055569540555,0.4174097761353382,-0.034654490758044554
2320,-0.3785220459499552,3.1179328892178204,0.0014835674495458095,1.2065986575171614,0.4061436899096067,-0.03533630998064196
2340,-0.3781423126128263,3.1182359679060676,0.0014853877350254731,1.1927356023149371,0.3916320347022401,-0.03515023416077335
2360,0.3781918353389359,-3.1185006344360766,-0.0006614792564080178,1.174170091758191,0.377403237529254,-0.0340182698653687
2380,0.3791981025843441,-3.1184023082311803,0.00019515501674997762,1.1512292883147233,0.3648002864785028,-0.03138472123930805
2400,0.38015606032417565,-3.118344924520759,0.0007127715966778802,1.1256560465602004,0.3529913524265978,-0.028330170931116186
2420,-0.38125521183491856,3.1181186270905004,-0.0010732390579091479,1.0973097175676356,0.3417910942533195,-0.025433945877192464
2440,-0.3822770267569225,3.11753318523503,-0.0017963303763460533,1.0669774136791412,0.3314745501979866,-0.0230347292739097
2460,-0.3831117602919473,3.117099326510066,-0.0015140051562357547,1.0355723404452701,0.3216134759969117,-0.020649170077075844
2480,-0.38397413528589514,3.1167548069624598,-0.002063060024276649,1.0034365609076499,0.31220226504372856,-0.018140264491491028
2500,-0.3849232254887024,3.1168522152890543,-0.0020833873166671967,0.9705749709361072,0.30303532651092513,-0.016225339566629388
2520,-0.38556645072472173,3.1166942444430723,-0.001841646132006679,0.9367758124885865,0.2939810581938727,-0.014634177083189415
2540,0.38624093127457515,-3.11763773284529,0.0026176869586187635,0.9027349790963178,0.28557227303034016,-0.012984538259026257
2560,0.3848134397878174,-3.1086910862325112,0.004004277070486377,0.877470568238471,0.2809326149924242,-0.011480321457362089
2580,0.38496644707947886,-3.1010810964759123,0.003604023399745917,0.8630512298993357,0.27934678493596377,-0.010946144637216269
2600,0.38485061509873336,-3.0972273435171807,0.002451928065827823,0.8579967283748218,0.27905100651295117,-0.012172425343266721
2620,0.38545024985991483,-3.100188144260309,0.0023927407186009374,0.8561651929423048,0.2792766919685581,-0.015162000444660097
2640,0.38557458382299664,-3.103168414127845,0.0023810422910005517,0.85550421977411,0.27928534636903085,-0.01885852159012395
2660,0.3857096998666093,-3.1056444965698047,0.0019354924071565418,0.8552872202934466,0.27892419443272826,-0.020898871686226474
2680,0.3859103305710618,-3.107760841384599,0.001207483463228898,0.8548365059307826,0.27868786955685754,-0.020640346948854183
2700,0.38612747063785813,-3.1092180704496624,0.0011588222822895128,0.8542912671476539,0.2788121094035892,-0.020017174858445088
2720,0.3862752107637519,-3.110296090903763,0.0003382257126417982,0.8539650342821563,0.27832885896975845,-0.01935749548318768
2740,0.3863556388228189,-3.111243597160194,0.00029314109217592164,0.8536504305335028,0.2783709717373401,-0.01838249098791739
2760,0.38644178958461683,-3.1119483481922257,-0.0001716425169965589,0.8535373898662181,0.2782158753122651,-0.017190796152478968
2780,0.3868500776428281,-3.112655400667107,-0.0004319587269497651,0.8532537273388263,0.2781291826674844,-0.016334854700974604
2800,0.3874164057173004,-3.1132989010604724,-0.00024844155517879813,0.8534078122943972,0.27840254618323196,-0.016148570190853553
2820,0.3865272771127312,-3.113224351910948,0.0003731194491865364,0.8485536989705493,0.2771064519457206,-0.015163935822564704
2840,0.38568175025947216,-3.1134223725733277,0.0020666985619081945,0.8366939955507626,0.2744819346748278,-0.012855332090781183
2860,0.38497822027213535,-3.1139673774696663,0.0026508551648055916,0.8189899985996214,0.27067465893187465,-0.010426937385891956
2880,0.38453817131525897,-3.1146729082926257,0.0034444064174280185,0.7969176002319704,0.26651672710635715,-0.007631903003422498
2900,0.38383145106085365,-3.1119211613511957,0.004509445370455569,0.7736014108357984,0.2625015784341002,-0.005199515819891591
2920,0.38551358042076633,-3.108703876650117,0.00541297015291084,0.7560501031977498,0.26331858562562227,-0.002985051314608832
2940,0.38772602340354323,-3.1085178201656984,0.006627624041246861,0.7424360866265425,0.2712095839507315,-0.001243704892773957
2960,0.3927202953190362,-3.109775115235362,0.006856975468480705,0.7285612054455589,0.2840739684227571,-0.0005913857358201451
2980,0.39388406339133764,-3.111269604354997,0.005836522508467334,0.714989837117765,0.2976879275832659,-0.0016609328720608178
3000,0.3945356883813482,-3.1124482538830804,0.004500523327816295,0.7012271041779689,0.3035418805738586,-0.0034582820220548775
3020,0.39406272561809097,-3.1140699751398344,0.002296178300071546,0.6850030348287949,0.30137607447449605,-0.003566546290183113
3040,0.3931434281752228,-3.1162479204403337,0.0008709480344430169,0.666842482451186,0.29311098831101345,-0.0012050417439247055
3060,-0.3916760687164501,3.1160949523059243,-0.0003488743866645951,0.647861908074374,0.2802804032979122,0.0011117606419747937
3080,-0.39051475491333715,3.1148520119942424,0.0003503537943409002,0.6277564260364294,0.26382149301370444,0.00265790740341437
3100,-0.38989358519384154,3.114174993191451,0.000150492099805931,0.6063593818861182,0.24494694227866642,0.004003723502049821
3120,-0.39008566171937514,3.1141775353594188,-0.001276047888791997,0.5829081910738415,0.22605394067491277,0.00541983013159431
3140,-0.3908610895173687,3.1140398043682493,-0.00220541853937694,0.5566860977982878,0.2085405979105232,0.007060914303059336
3160,-0.391047155665389,3.1139395427725174,-0.003442557269259693,0.5283282062005683,0.19350806612957744,0.008973131405141783
